,y
6745,0
465,0
43776,0
36723,0
37343,0
22966,0
5063,0
32509,0
10302,0
1345,0
30472,0
39370,0
34514,0
16979,0
17635,0
36428,0
20077,0
9392,0
42005,0
22937,0
10130,0
14551,0
28280,0
12498,0
4728,0
15132,0
25070,0
24053,0
8320,0
261,0
38567,0
36611,0
24250,0
17035,0
30831,0
9074,0
12924,0
11933,0
44974,0
19596,0
7963,0
21409,0
41136,0
43592,0
7521,0
18996,0
1996,0
30652,0
36194,0
28608,0
19498,0
13786,0
225,0
20112,0
33014,0
43545,0
12904,0
23037,0
2707,0
35478,0
818,0
39893,0
37363,0
37070,0
1670,0
20366,0
11056,0
28640,0
29026,0
38130,0
1091,0
12800,0
1929,0
5490,0
14360,0
24676,0
25414,0
858,0
39427,0
6803,0
29428,0
18497,0
26207,0
43876,0
23185,0
12290,0
5463,0
35829,0
21559,0
2493,0
31728,0
30275,0
20157,0
31387,0
16314,0
40860,0
34668,0
6061,0
35766,0
37038,0
7268,0
9875,0
29664,0
16587,0
14788,0
3564,0
25900,0
16399,0
505,0
7574,0
18766,0
16992,0
3535,0
25442,0
39432,0
17374,0
8335,0
23459,0
16321,0
6961,0
26971,0
36859,0
9924,0
3328,0
22914,0
24002,0
28524,0
40501,0
41762,0
26645,0
14288,0
18057,0
23225,0
7791,0
33258,0
33821,0
3192,0
42160,0
397,0
2807,0
20932,0
13930,0
13934,0
45023,0
243,0
2612,0
5448,0
24627,0
38294,0
16202,0
6262,0
41251,0
7511,0
30577,0
41524,0
13135,0
30409,0
23322,0
28264,0
393,0
41250,0
12903,0
8336,0
9387,0
6008,0
40340,0
6695,0
20530,0
43311,0
20983,0
31346,0
1889,0
35745,0
11395,0
33550,0
21277,0
21279,0
10504,0
28316,0
37866,0
4120,0
27182,0
16233,0
42492,0
11273,0
29907,0
16988,0
14186,0
36945,0
20219,0
42143,0
32237,0
13053,0
20560,0
36373,0
16623,0
34964,0
36024,0
346,0
14765,0
7824,0
26844,0
28506,0
23431,0
20401,0
24532,0
24958,0
18401,0
40554,0
1081,0
8300,0
40798,0
23086,0
15097,0
22450,0
8725,0
23123,0
36662,0
30426,0
38791,0
13393,0
41138,0
19629,0
34434,0
24814,0
5111,0
18850,0
28433,0
7183,0
11405,0
7504,0
10848,0
36447,0
30977,0
31823,0
39696,0
24294,0
4274,0
28654,0
10973,0
34012,0
25512,0
24552,0
24508,0
12177,0
11890,0
22831,0
27325,0
36393,0
27199,0
25104,0
36392,0
20600,0
23773,0
4697,0
9516,0
28193,0
12832,0
14314,0
19051,0
19779,0
30263,0
23967,0
10207,0
29620,0
4615,0
43127,0
30200,0
15826,0
24753,0
38177,0
39465,0
19311,0
1721,0
37812,0
1644,0
34850,0
22880,0
9917,0
21959,0
34049,0
28895,0
1543,0
20613,0
26876,0
10723,0
26538,0
4512,0
8626,0
6864,0
9757,0
27179,0
27142,0
1502,0
21216,0
28138,0
23443,0
18240,0
6372,0
27888,0
12350,0
35158,0
2086,0
26027,0
35650,0
15254,0
30562,0
27610,0
27711,0
283,0
25796,0
13183,0
23320,0
37452,0
38917,0
15300,0
28729,0
19834,0
26181,0
34124,0
15313,0
34576,0
3035,0
36269,0
9520,0
9403,0
16646,0
12068,0
13748,0
25228,0
38648,0
40912,0
30103,0
2494,0
34042,0
20419,0
32177,0
38269,0
5774,0
32522,0
37469,0
13956,0
39259,0
13621,0
6929,0
33557,0
40385,0
17582,0
13297,0
14835,0
4337,0
7531,0
32007,0
28200,0
25214,0
9351,0
16803,0
29269,0
24724,0
16065,0
3005,0
38176,0
5026,0
35368,0
39756,0
10466,0
5548,0
38261,0
15339,0
29407,0
15488,0
29425,0
6987,0
37428,0
20134,0
34941,0
23498,0
36539,0
18950,0
28747,0
11061,0
23646,0
9896,0
35716,0
38768,0
9275,0
30985,0
39323,0
35509,0
1437,0
6783,0
40918,0
14549,0
24554,0
8556,0
29335,0
7120,0
37276,0
20253,0
28909,0
21229,0
25437,0
20382,0
18190,0
37446,0
43278,0
9745,0
24792,0
9716,0
18123,0
14997,0
39666,0
37618,0
27536,0
38647,0
25029,0
34395,0
41685,0
13158,0
42166,0
25852,0
27331,0
40996,0
17922,0
44119,0
23737,0
38823,0
21505,0
15460,0
26362,0
14668,0
16658,0
29661,0
589,0
15757,0
39239,0
33435,0
35614,0
7038,0
26125,0
41034,0
34297,0
11902,0
3887,0
14535,0
23305,0
805,0
30800,0
15795,0
25709,0
111,0
15985,0
27353,0
36338,0
8000,0
3886,0
10767,0
895,0
17160,0
31633,0
43141,0
19055,0
25023,0
21451,0
23492,0
29632,0
23206,0
42233,0
19337,0
43029,0
34977,0
38083,0
20085,0
10091,0
25612,0
31548,0
17842,0
444,0
30069,0
2403,0
9724,0
31541,0
11799,0
10537,0
11903,0
3679,0
20489,0
6020,0
28137,0
1096,0
23590,0
10229,0
35297,0
5436,0
4810,0
25105,0
3915,0
7315,0
17608,0
26239,0
20803,0
3781,0
24670,0
43155,0
19430,0
988,0
20995,0
10823,0
29184,0
22165,0
12957,0
43728,0
14415,0
37234,0
22741,0
10048,0
16064,0
39778,0
7667,0
2938,0
28820,0
20487,0
18314,0
9323,0
38190,0
37652,0
28976,0
39290,0
23668,0
7181,0
9053,0
31980,0
347,0
6386,0
38242,0
1753,0
23154,0
22826,0
41150,0
21656,0
17451,0
36597,0
19481,0
16833,0
19273,0
21831,0
1631,0
44238,0
26152,0
34354,0
17468,0
29699,0
9240,0
3653,0
25050,0
30005,0
22159,0
26607,0
3616,0
38021,0
1465,0
19100,0
31052,0
713,0
5409,0
42781,0
12216,0
28944,0
34238,0
1606,0
43611,0
38979,0
1733,0
27236,0
39245,0
26627,0
6159,0
792,0
24600,0
36725,0
21833,0
1205,0
6420,0
35245,0
3825,0
18600,0
19123,0
25956,0
9377,0
12152,0
8581,0
45034,0
23464,0
3114,0
36463,0
27414,0
36088,0
29325,0
11379,0
14085,0
3871,0
7440,0
8503,0
24121,0
41414,0
44388,0
29646,0
24355,0
1067,0
32754,0
16980,0
8472,0
18765,0
23049,0
4258,0
12345,0
6726,0
10812,0
39750,0
38478,0
34735,0
17858,0
8852,0
36150,0
14004,0
32308,0
2203,0
17827,0
30020,0
1086,0
20910,0
28743,0
4151,0
7425,0
10513,0
8258,0
43984,0
11866,0
31576,0
36497,0
40700,0
40612,0
8444,0
1270,0
19425,0
36283,0
28627,0
2810,0
30948,0
4292,0
30112,0
37346,0
28919,0
19640,0
12781,0
12592,0
18961,0
36839,0
5927,0
4725,0
19286,0
15436,0
13851,0
16522,0
17689,0
35249,0
35833,0
11327,0
7016,0
8726,0
20216,0
6549,0
21555,0
38563,0
7117,0
17442,0
36065,0
21941,0
102,0
16668,0
15123,0
7599,0
19435,0
27469,0
18547,0
7967,0
1708,0
35816,0
407,0
31567,0
8128,0
17263,0
1009,0
32129,0
8890,0
16303,0
35879,0
22191,0
24245,0
3498,0
22894,0
9486,0
709,0
4440,0
28618,0
43511,0
15940,0
32317,0
40976,0
34806,0
37739,0
7495,0
6111,0
7245,0
5458,0
18909,0
25799,0
15424,0
30223,0
9892,0
35676,0
8219,0
20572,0
26284,0
28882,0
32908,0
12169,0
27492,0
36409,0
13052,0
16414,0
1472,0
39620,0
27053,0
33951,0
34030,0
28598,0
39381,0
14850,0
5832,0
39956,0
5719,0
14527,0
38731,0
43445,0
12191,0
18031,0
37194,0
43740,0
13167,0
39623,0
37834,0
10991,0
2757,0
16573,0
25602,0
24694,0
28542,0
36378,0
24411,0
37829,0
35767,0
6458,0
21634,0
8558,0
25511,0
2451,0
5420,0
32755,0
22564,0
13045,0
26326,0
16865,0
42616,0
33711,0
17528,0
13208,0
18930,0
16332,0
33082,0
39305,0
8347,0
15969,0
2115,0
32335,0
3736,0
13895,0
25453,0
10584,0
9071,0
27087,0
14154,0
36882,0
37108,0
29502,0
38692,0
6235,0
18520,0
35701,0
12855,0
13674,0
6829,0
34938,0
45053,0
16485,0
40176,0
29839,0
9022,0
7683,0
29568,0
6285,0
36180,0
17660,0
28384,0
8233,0
21956,0
21925,0
44363,0
26290,0
27554,0
3218,0
2649,0
10738,0
26392,0
28021,0
11882,0
24993,0
30329,0
39036,0
30819,0
16909,0
28980,0
11147,0
12325,0
6679,0
14665,0
22173,0
3722,0
23496,0
24571,0
27606,0
25047,0
11857,0
8846,0
3680,0
9348,0
15129,0
28206,0
21524,0
11670,0
21452,0
2920,0
31872,0
13658,0
6210,0
23828,0
33771,0
7814,0
28372,0
3556,0
19744,0
34464,0
35361,0
15045,0
4903,0
30052,0
18377,0
43541,0
28387,0
2170,0
7568,0
19658,0
37465,0
19064,0
7223,0
1354,0
25248,0
18942,0
22418,0
35943,0
17251,0
17427,0
19765,0
6369,0
45033,0
1507,0
8710,0
18708,0
4478,0
28736,0
26356,0
39437,0
518,0
39445,0
17629,0
23705,0
16181,0
30736,0
23850,0
38951,0
35293,0
25272,0
26180,0
28472,0
21918,0
41970,0
4878,0
20035,0
32806,0
1420,0
37658,0
21507,0
11268,0
6663,0
30387,0
20723,0
28173,0
3198,0
7838,0
26054,0
32645,0
11502,0
16001,0
9718,0
4355,0
42617,0
7701,0
20626,0
9514,0
11341,0
1338,0
33610,0
23228,0
35731,0
13627,0
42368,0
14925,0
6443,0
35156,0
27186,0
15705,0
13038,0
7783,0
4939,0
10352,0
28012,0
12135,0
2537,0
1066,0
28373,0
18661,0
12176,0
44713,0
5491,0
40768,0
2168,0
11247,0
28427,0
23223,0
38167,0
37844,0
27421,0
1516,0
25914,0
28018,0
20011,0
31972,0
34798,0
18607,0
31749,0
34771,0
27937,0
5235,0
26035,0
4228,0
24016,0
26117,0
15657,0
10180,0
43877,0
22979,0
2983,0
30588,0
15999,0
36821,0
8077,0
30696,0
20356,0
45143,0
9951,0
8576,0
10914,0
44031,0
39324,0
18910,0
10286,0
4470,0
7606,0
32247,0
26956,0
44490,0
15161,0
3292,0
20759,0
2623,0
9603,0
21960,0
10279,0
19366,0
37076,0
1686,0
28075,0
12204,0
19142,0
35849,0
43632,0
16258,0
30694,0
16253,0
22301,0
13997,0
7572,0
37084,0
33052,0
12212,0
3792,0
21241,0
4637,0
34424,0
30727,0
3771,0
36129,0
14553,0
22355,0
32627,0
34198,0
21759,0
21908,0
15515,0
11952,0
20340,0
4937,0
4116,0
18356,0
36521,0
31739,0
37597,0
34926,0
15461,0
25194,0
34867,0
3723,0
11073,0
32274,0
5988,0
19641,0
23907,0
37781,0
14261,0
15813,0
1238,0
28040,0
25843,0
24702,0
31606,0
14173,0
28603,0
19776,0
11487,0
12887,0
20504,0
11223,0
34488,0
24916,0
34622,0
647,0
40655,0
20832,0
17431,0
22725,0
34118,0
20798,0
34660,0
11742,0
13240,0
34727,0
10453,0
23751,0
26303,0
8593,0
2340,0
40341,0
1751,0
20329,0
4191,0
30688,0
43140,0
6632,0
10611,0
29869,0
33331,0
25107,0
18522,0
24444,0
22924,0
44736,0
34845,0
37889,0
36108,0
12273,0
544,0
38476,0
19680,0
38654,0
461,0
30307,0
37181,0
31560,0
19822,0
32674,0
23346,0
20664,0
10631,0
17544,0
11812,0
32153,0
30956,0
8775,0
21335,0
7979,0
12423,0
14506,0
22622,0
4646,0
10842,0
15186,0
17153,0
19736,0
22359,0
37305,0
11193,0
8510,0
25410,0
28282,0
12930,0
4978,0
39658,0
41222,0
30516,0
37725,0
2230,0
37530,0
23317,0
9610,0
22506,0
18283,0
30581,0
14755,0
30470,0
3583,0
12380,0
24970,0
32808,0
10761,0
21870,0
11414,0
39560,0
33144,0
12497,0
27172,0
25373,0
33329,0
33126,0
21790,0
28148,0
17082,0
12487,0
1105,0
28838,0
10255,0
26680,0
16669,0
33270,0
14723,0
31993,0
1011,0
36768,0
8660,0
7781,0
18564,0
5921,0
22286,0
10325,0
11949,0
7931,0
35172,0
36836,0
26493,0
37635,0
3779,0
30213,0
20964,0
35372,0
18071,0
37031,0
24903,0
9374,0
9643,0
45007,0
32126,0
7576,0
38288,0
11468,0
12066,0
33114,0
41106,0
1532,0
11754,0
23662,0
38202,0
19881,0
16771,0
30547,0
41412,0
5731,0
36294,0
21377,0
17644,0
6653,0
36420,0
4652,0
31653,0
19926,0
6137,0
22459,0
2737,0
31898,0
22790,0
18104,0
2566,0
16751,0
32221,0
19450,0
10136,0
41584,0
6892,0
17841,0
10015,0
20554,0
10816,0
28159,0
3990,0
31654,0
32836,0
12567,0
32430,0
10196,0
16208,0
6325,0
34136,0
26805,0
6811,0
6699,0
30850,0
38060,0
9967,0
11530,0
33695,0
43636,0
28057,0
39028,0
20565,0
1007,0
1064,0
5930,0
40802,0
1963,0
19567,0
9524,0
39143,0
27951,0
17066,0
2631,0
23386,0
38998,0
13306,0
4757,0
37483,0
19174,0
37558,0
3603,0
4635,0
2,0
30121,0
33990,0
28633,0
7052,0
6671,0
7081,0
23328,0
25632,0
6371,0
18801,0
13908,0
30222,0
33409,0
29349,0
32115,0
13716,0
13894,0
1053,0
33942,0
15583,0
23898,0
14933,0
21997,0
37019,0
22939,0
28910,0
16474,0
19429,0
23345,0
41177,0
9056,0
32478,0
32253,0
13485,0
28770,0
25577,0
45151,0
35354,0
22134,0
41868,0
27994,0
22857,0
8644,0
184,0
8579,0
40946,0
23831,0
10607,0
6574,0
3506,0
22637,0
24799,0
23968,0
3228,0
35578,0
23961,0
33621,0
2818,0
29056,0
24027,0
20379,0
42610,0
25475,0
2076,0
37916,0
36212,0
32904,0
7602,0
16170,0
5049,0
761,0
38441,0
19316,0
42899,0
4823,0
14253,0
19620,0
29025,0
33444,0
17769,0
10962,0
22415,0
12711,0
101,0
14380,0
7330,0
7563,0
22851,0
20047,0
6900,0
1567,0
38440,0
26226,0
22630,0
34515,0
7289,0
10450,0
39566,0
9508,0
1946,0
5771,0
41209,0
11986,0
14757,0
12222,0
1978,0
40664,0
31854,0
7523,0
21389,0
26194,0
19566,0
41061,0
14292,0
3268,0
17329,0
7871,0
12230,0
6620,0
6243,0
12061,0
20460,0
23148,0
31341,0
2542,0
7601,0
17382,0
12197,0
20512,0
7313,0
28873,0
10026,0
10627,0
10028,0
7459,0
25848,0
15938,0
44028,0
37436,0
15701,0
24026,0
18372,0
3473,0
16165,0
9264,0
30173,0
7889,0
204,0
23406,0
9912,0
35993,0
39861,0
7792,0
26770,0
36424,0
2223,0
10034,0
5833,0
30543,0
11998,0
32902,0
6462,0
32874,0
25591,0
25445,0
1705,0
12256,0
16451,0
20431,0
39700,0
5472,0
28835,0
8826,0
20468,0
22249,0
17398,0
30269,0
16530,0
10050,0
13592,0
1198,0
24273,0
6095,0
42854,0
2229,0
23551,0
22167,0
10165,0
2627,0
5237,0
27850,0
27084,0
29333,0
9894,0
30000,0
4527,0
18858,0
2133,0
10244,0
31005,0
5531,0
27858,0
23811,0
37329,0
38837,0
35915,0
9287,0
20325,0
7921,0
39297,0
23057,0
14333,0
7845,0
11093,0
19967,0
4031,0
1518,0
28020,0
35073,0
15095,0
1890,0
44768,0
22451,0
4896,0
17602,0
15691,0
6,0
27674,0
28690,0
12513,0
23475,0
19752,0
6689,0
11720,0
38275,0
1709,0
27543,0
36735,0
24494,0
21793,0
39070,0
44954,0
16800,0
28083,0
5891,0
5336,0
18164,0
7651,0
34480,0
13805,0
31195,0
38281,0
7737,0
35308,0
20907,0
3776,0
13244,0
24815,0
27696,0
14446,0
11117,0
18732,0
22411,0
34683,0
16986,0
21388,0
2902,0
21890,0
17920,0
36124,0
25557,0
12052,0
21297,0
30518,0
33556,0
23924,0
23724,0
4524,0
6922,0
17802,0
40135,0
23219,0
20341,0
13811,0
9072,0
4504,0
13476,0
1882,0
27015,0
45161,0
3281,0
25636,0
6397,0
1611,0
26658,0
43883,0
4325,0
7738,0
25465,0
14190,0
5480,0
1613,0
38465,0
10755,0
12558,0
40415,0
22345,0
33055,0
30943,0
7686,0
5350,0
3075,0
15201,0
17177,0
29558,0
22131,0
8308,0
19224,0
36436,0
34761,0
14310,0
8980,0
30007,0
12287,0
14508,0
18716,0
25749,0
4601,0
12973,0
39485,0
18093,0
1886,0
3663,0
35464,0
21632,0
23235,0
13472,0
11008,0
41488,0
5944,0
39254,0
19563,0
6321,0
23131,0
44122,0
34497,0
32543,0
14452,0
34138,0
1274,0
35257,0
17199,0
42611,0
24685,0
36780,0
14654,0
23153,0
29847,0
1513,0
29988,0
27609,0
38758,0
29451,0
28683,0
40448,0
6896,0
14376,0
16287,0
44068,0
18034,0
36455,0
3968,0
30474,0
31792,0
40252,0
29224,0
19869,0
19436,0
8178,0
11303,0
24626,0
14927,0
7041,0
16024,0
21844,0
16296,0
27346,0
32480,0
10988,0
837,0
25907,0
41424,0
18952,0
24015,0
2729,0
39087,0
7083,0
28172,0
24049,0
3903,0
15056,0
19940,0
19718,0
18649,0
13839,0
8911,0
3977,0
17857,0
15850,0
34442,0
29705,0
14496,0
17672,0
981,0
42183,0
44116,0
14259,0
31667,0
1643,0
41720,0
17045,0
14894,0
21453,0
4186,0
11813,0
32805,0
35939,0
19874,0
29199,0
16546,0
15567,0
30967,0
37376,0
18782,0
30623,0
8246,0
26262,0
37046,0
44700,0
17006,0
16292,0
15706,0
35284,0
7685,0
5464,0
31420,0
26877,0
24785,0
20531,0
23397,0
40669,0
14406,0
16792,0
27549,0
19591,0
40539,0
25684,0
10328,0
2366,0
17349,0
12596,0
6509,0
7908,0
15544,0
23445,0
5813,0
31139,0
34324,0
30887,0
24857,0
21413,0
978,0
21821,0
22401,0
36446,0
36095,0
21591,0
30649,0
25873,0
35752,0
8440,0
3301,0
12082,0
20618,0
22535,0
28013,0
6223,0
34478,0
40493,0
62,0
238,0
34787,0
5540,0
9995,0
27908,0
1479,0
26929,0
38740,0
536,0
33378,0
30864,0
41972,0
2187,0
10406,0
24203,0
17224,0
13727,0
13844,0
11748,0
40704,0
37720,0
39541,0
3651,0
7726,0
13235,0
6198,0
9317,0
516,0
24320,0
359,0
17070,0
22901,0
920,0
30536,0
27999,0
2502,0
11666,0
28992,0
41568,0
2657,0
11731,0
14339,0
2343,0
5133,0
39660,0
38930,0
45144,0
33563,0
24244,0
41808,0
13489,0
40111,0
27746,0
16894,0
8724,0
7854,0
29496,0
35098,0
16588,0
15745,0
39052,0
34569,0
11111,0
32208,0
20428,0
418,0
24325,0
18347,0
36028,0
13101,0
21423,0
25123,0
10437,0
24462,0
6848,0
963,0
20625,0
24715,0
7033,0
29099,0
18193,0
35852,0
8926,0
3403,0
28380,0
37220,0
33525,0
16886,0
2742,0
4460,0
3995,0
30871,0
25644,0
35093,0
40963,0
31620,0
3087,0
30520,0
21904,0
37037,0
82,0
37570,0
22601,0
30918,0
41978,0
21658,0
7194,0
8113,0
41243,0
2024,0
12835,0
18419,0
20612,0
5998,0
30583,0
40786,0
29931,0
28781,0
12000,0
39005,0
28158,0
42713,0
7046,0
5023,0
35288,0
8040,0
39078,0
32472,0
11234,0
3350,0
12616,0
14831,0
18565,0
35521,0
8256,0
40007,0
32082,0
22590,0
43222,0
42494,0
1720,0
16430,0
10609,0
18345,0
37872,0
11281,0
11015,0
31231,0
4205,0
15116,0
39158,0
32040,0
13688,0
44653,0
38714,0
34260,0
23768,0
27219,0
5697,0
24971,0
26202,0
24167,0
27830,0
24641,0
21059,0
20061,0
36107,0
5155,0
12468,0
31909,0
31252,0
27944,0
23196,0
25215,0
34764,0
34796,0
1494,0
38376,0
38676,0
20282,0
437,0
12335,0
14458,0
10630,0
14766,0
7232,0
26010,0
6981,0
35927,0
23998,0
24545,0
35143,0
40550,0
5154,0
11342,0
20411,0
35858,0
18631,0
6071,0
23318,0
23781,0
19364,0
41802,0
12750,0
21341,0
37427,0
18975,0
27039,0
4729,0
9988,0
28900,0
38293,0
22250,0
33312,0
3406,0
21993,0
17975,0
7060,0
12064,0
26249,0
9344,0
41400,0
28435,0
32139,0
7730,0
6520,0
3461,0
13147,0
14169,0
17987,0
41707,0
31491,0
35747,0
7271,0
31991,0
4689,0
18417,0
24310,0
14489,0
25763,0
25525,0
21747,0
6812,0
11488,0
26892,0
16129,0
23278,0
20897,0
9559,0
25007,0
38893,0
16438,0
10739,0
900,0
5314,0
6938,0
6327,0
38804,0
1628,0
14573,0
19342,0
8361,0
39477,0
12426,0
14204,0
10238,0
19997,0
24349,0
23565,0
30286,0
33701,0
36638,0
4026,0
20149,0
26589,0
20716,0
24828,0
2040,0
28849,0
30326,0
328,0
21386,0
8547,0
43873,0
28192,0
8735,0
45114,0
30460,0
2770,0
21954,0
40069,0
8328,0
36336,0
40296,0
39883,0
24557,0
5117,0
3499,0
15884,0
27347,0
8001,0
1885,0
29473,0
17100,0
31121,0
26203,0
21574,0
13868,0
38081,0
42,0
35929,0
13161,0
7768,0
13802,0
1448,0
4375,0
15458,0
36488,0
33246,0
29785,0
15000,0
35666,0
10350,0
6611,0
23017,0
25366,0
30685,0
29281,0
16029,0
38974,0
1127,0
3275,0
31211,0
13849,0
22340,0
24853,0
246,0
4438,0
4172,0
27618,0
13696,0
14919,0
33594,0
6530,0
4950,0
44027,0
34793,0
29198,0
29233,0
29459,0
1558,0
23398,0
6740,0
39462,0
32279,0
1833,0
26062,0
15732,0
25504,0
14792,0
