,y
9305,0
7149,0
13382,0
4368,0
8853,0
30231,0
40804,0
32372,0
6067,0
30029,0
37920,0
37852,0
14156,0
41420,0
37931,0
4124,0
6835,0
24767,0
208,0
19562,0
39043,0
33804,0
41602,0
6426,0
38726,0
19555,0
10651,0
22514,0
20956,0
28925,0
29433,0
9036,0
27237,0
1848,0
37963,0
28315,0
18496,0
29296,0
24564,0
2073,0
10625,0
22133,0
14501,0
22877,0
9811,0
16416,0
14653,0
35973,0
29748,0
17443,0
18332,0
5668,0
33338,0
25163,0
20858,0
31956,0
19842,0
23243,0
37732,0
38549,0
7560,0
2056,0
16660,0
27211,0
22676,0
12173,0
10691,0
23122,0
44209,0
44309,0
10215,0
10483,0
26648,0
4027,0
4412,0
23507,0
39018,0
27487,0
28987,0
4973,0
22026,0
21079,0
10101,0
20836,0
13756,0
22498,0
13491,0
26940,0
17984,0
40114,0
21307,0
5838,0
17494,0
548,0
8477,0
11678,0
17902,0
8395,0
24396,0
6996,0
40134,0
22589,0
8493,0
45136,0
31391,0
9121,0
38320,0
40503,0
3650,0
29609,0
14481,0
34486,0
31727,0
33381,0
10896,0
1928,0
44514,0
33410,0
2966,0
43161,0
18668,0
32429,0
36959,0
22388,0
13593,0
40788,0
25221,0
38805,0
15276,0
29914,0
3818,0
12693,0
18045,0
34427,0
31089,0
5645,0
27542,0
8858,0
38914,0
25281,0
2431,0
13504,0
8290,0
15067,0
37795,0
30614,0
29738,0
11684,0
35214,0
18589,0
37313,0
19528,0
27003,0
41026,0
34506,0
13563,0
31936,0
16891,0
1410,0
40099,0
6831,0
27397,0
27862,0
37187,0
25655,0
2175,0
1716,0
32101,0
6370,0
13349,0
800,0
41394,0
37445,0
29739,0
12933,0
16316,0
20783,0
8302,0
38929,0
25703,0
2680,0
3106,0
7331,0
29270,0
38337,0
10819,0
18689,0
27216,0
574,0
22918,0
45070,0
36109,0
21551,0
28107,0
21875,0
1770,0
7063,0
30452,0
19958,0
27841,0
249,0
18006,0
19691,0
5848,0
12275,0
4442,0
9021,0
23293,0
34812,0
26778,0
22885,0
32869,0
28789,0
1913,0
6419,0
17636,0
36259,0
23788,0
36198,0
13127,0
13984,0
36135,0
24904,0
37027,0
2441,0
6066,0
5010,0
26271,0
7200,0
20732,0
15279,0
10528,0
42083,0
31973,0
4214,0
13290,0
29845,0
13632,0
9470,0
16461,0
6587,0
27158,0
32640,0
34396,0
33216,0
11490,0
32895,0
6214,0
23423,0
3735,0
3357,0
16508,0
44822,0
35782,0
7525,0
7927,0
35757,0
20885,0
21301,0
5917,0
28879,0
5152,0
10018,0
1102,0
38700,0
955,0
31910,0
17877,0
4096,0
20901,0
8598,0
31911,0
41663,0
35304,0
19015,0
11090,0
8052,0
55,0
21618,0
11393,0
23813,0
1281,0
34492,0
13579,0
2254,0
13020,0
11413,0
11250,0
28834,0
1557,0
38495,0
43576,0
18702,0
4304,0
4045,0
5005,0
6344,0
2741,0
37217,0
1169,0
21190,0
992,0
4971,0
23897,0
13289,0
6128,0
17338,0
4672,0
11309,0
8864,0
31730,0
38020,0
18586,0
13253,0
37971,0
23710,0
21545,0
24387,0
2484,0
24560,0
2156,0
35803,0
34570,0
26643,0
25592,0
22431,0
10298,0
60,0
18138,0
22638,0
2285,0
20659,0
25940,0
44658,0
27465,0
24718,0
36305,0
15379,0
11911,0
27596,0
27864,0
16922,0
19475,0
36659,0
14313,0
20764,0
42830,0
22153,0
11136,0
4593,0
18236,0
39584,0
33464,0
28277,0
14164,0
7010,0
19983,0
40427,0
37485,0
13258,0
12643,0
18871,0
36484,0
26428,0
7488,0
38807,0
12023,0
36988,0
21583,0
28574,0
31143,0
4435,0
25746,0
4804,0
32134,0
39822,0
40051,0
4684,0
36254,0
8352,0
44590,0
8327,0
42272,0
7235,0
23157,0
39467,0
22832,0
32537,0
22300,0
3870,0
35003,0
35668,0
12617,0
2695,0
42641,0
16357,0
17089,0
3868,0
1435,0
21651,0
323,0
20802,0
6333,0
15333,0
881,0
37013,0
10935,0
27756,0
2510,0
38901,0
23605,0
13330,0
18134,0
30950,0
32546,0
19684,0
8287,0
3488,0
17204,0
8917,0
19796,0
12242,0
100,0
38847,0
11188,0
17059,0
772,0
9932,0
18183,0
23458,0
23855,0
28702,0
5452,0
13625,0
11624,0
39962,0
29480,0
15277,0
10167,0
18632,0
18367,0
11023,0
3444,0
5502,0
11752,0
25647,0
13529,0
20001,0
27813,0
37637,0
4138,0
27579,0
7780,0
28947,0
30689,0
20320,0
22616,0
21242,0
2793,0
20220,0
14002,0
10518,0
2967,0
24619,0
36291,0
27801,0
9012,0
25121,0
16985,0
40959,0
12588,0
22959,0
3162,0
19517,0
42857,0
33684,0
27844,0
44980,0
19048,0
26230,0
24692,0
31565,0
22041,0
15579,0
30550,0
8515,0
7551,0
40032,0
16380,0
17690,0
38775,0
26620,0
22610,0
4977,0
18383,0
7716,0
32132,0
31564,0
37230,0
19635,0
23435,0
29626,0
12559,0
19821,0
8661,0
15385,0
18603,0
37461,0
39183,0
30084,0
487,0
19078,0
34254,0
44449,0
41915,0
21231,0
21967,0
43872,0
2972,0
19334,0
26691,0
15168,0
17372,0
13307,0
24740,0
36543,0
35491,0
9097,0
38095,0
37561,0
25668,0
6023,0
30170,0
38868,0
26771,0
41051,0
4673,0
36387,0
36580,0
31598,0
34608,0
12954,0
30291,0
39608,0
30972,0
41415,0
41698,0
26701,0
4291,0
42139,0
23874,0
5348,0
4846,0
31189,0
10336,0
25120,0
28768,0
34490,0
43866,0
17974,0
34536,0
36738,0
32284,0
6985,0
14706,0
3175,0
159,0
4218,0
34311,0
32374,0
30517,0
10455,0
22731,0
30323,0
28717,0
38250,0
10477,0
2081,0
30024,0
34114,0
10205,0
11971,0
32793,0
30960,0
35813,0
2161,0
10642,0
2547,0
8029,0
22928,0
42389,0
25829,0
41049,0
24728,0
16690,0
14947,0
6603,0
32956,0
15892,0
41653,0
20083,0
36802,0
44838,0
36479,0
14032,0
42608,0
20556,0
28489,0
37744,0
5202,0
40882,0
24948,0
43979,0
44393,0
21133,0
13506,0
23118,0
6174,0
1696,0
17623,0
8446,0
11388,0
10763,0
32828,0
39558,0
8498,0
6934,0
35163,0
1718,0
26354,0
21045,0
36268,0
18615,0
16757,0
14747,0
21054,0
9696,0
36705,0
2670,0
5750,0
10892,0
14300,0
15897,0
19980,0
6664,0
1405,0
32443,0
1196,0
7337,0
39197,0
7312,0
2284,0
14239,0
26449,0
35256,0
26102,0
11766,0
21998,0
41197,0
36690,0
10502,0
30973,0
37531,0
36121,0
18697,0
17172,0
37254,0
43200,0
21746,0
37770,0
9689,0
36034,0
37583,0
22567,0
9336,0
9172,0
22238,0
6575,0
30076,0
12857,0
31249,0
25676,0
39067,0
23425,0
12263,0
2579,0
36525,0
8624,0
32906,0
18120,0
9598,0
42842,0
32760,0
10236,0
23274,0
31461,0
30557,0
26025,0
28231,0
960,0
30659,0
18463,0
36227,0
3374,0
32011,0
25040,0
27563,0
7108,0
350,0
30660,0
35551,0
5189,0
6384,0
39731,0
5334,0
28742,0
18205,0
39511,0
9327,0
2727,0
39728,0
39540,0
8928,0
15302,0
14965,0
36701,0
3471,0
6809,0
22342,0
36320,0
43759,0
11564,0
47,0
24029,0
30608,0
24231,0
14381,0
1033,0
22280,0
37641,0
21153,0
18040,0
44805,0
22143,0
26879,0
11348,0
4107,0
16766,0
6779,0
36734,0
18325,0
40420,0
4465,0
15196,0
30902,0
36815,0
15992,0
17124,0
20139,0
24308,0
30885,0
38514,0
18614,0
9601,0
9363,0
25326,0
23499,0
35646,0
38656,0
14334,0
18452,0
3534,0
38898,0
5042,0
6844,0
2554,0
22390,0
5776,0
37002,0
34251,0
19310,0
34227,0
19145,0
19163,0
6677,0
26558,0
15976,0
22384,0
23353,0
8588,0
11478,0
20841,0
17314,0
15925,0
37256,0
26951,0
12330,0
19125,0
2985,0
26408,0
15957,0
22457,0
17791,0
26896,0
12417,0
41459,0
30419,0
21148,0
8279,0
19164,0
7406,0
31970,0
10357,0
33332,0
124,0
8380,0
502,0
10546,0
27409,0
455,0
4749,0
1597,0
25989,0
21766,0
22385,0
1027,0
16263,0
4624,0
17657,0
37188,0
44037,0
3688,0
40512,0
17750,0
40660,0
10188,0
1783,0
28467,0
32623,0
35484,0
893,0
26893,0
4414,0
20100,0
12258,0
8673,0
7883,0
30456,0
10411,0
17030,0
44688,0
12154,0
33318,0
19269,0
11700,0
24287,0
36650,0
3761,0
4488,0
8169,0
3637,0
34918,0
21626,0
5708,0
18592,0
31510,0
39159,0
37398,0
18039,0
15483,0
20396,0
25699,0
16427,0
18301,0
7272,0
21767,0
5501,0
9297,0
3477,0
7580,0
21836,0
23744,0
26283,0
8012,0
34631,0
32752,0
9945,0
21431,0
23291,0
10859,0
33155,0
3308,0
21659,0
36147,0
2862,0
10655,0
28504,0
24404,0
37930,0
34935,0
12870,0
25824,0
6340,0
35918,0
19791,0
5745,0
35383,0
7955,0
17117,0
12151,0
5116,0
33504,0
34179,0
5700,0
2529,0
27837,0
11330,0
5061,0
30119,0
38888,0
30196,0
9352,0
8028,0
3359,0
19394,0
27673,0
6258,0
5492,0
33964,0
2287,0
15885,0
35020,0
2773,0
18552,0
29362,0
28712,0
34405,0
30015,0
396,0
4733,0
2599,0
25730,0
16051,0
23158,0
22183,0
44761,0
9046,0
9152,0
14471,0
12132,0
3370,0
0,0
10445,0
31649,0
21385,0
28521,0
36978,0
35600,0
18505,0
25421,0
27385,0
14124,0
10677,0
4171,0
31940,0
33678,0
21320,0
41347,0
6113,0
22123,0
19362,0
20701,0
16006,0
39389,0
25923,0
14011,0
30239,0
37471,0
33179,0
579,0
41467,0
35599,0
2080,0
19276,0
20111,0
13792,0
30313,0
19354,0
42971,0
28061,0
36704,0
20299,0
43964,0
24721,0
23281,0
10027,0
21563,0
8401,0
43321,0
32689,0
11420,0
7836,0
16329,0
9427,0
24431,0
42075,0
30569,0
6013,0
43215,0
33272,0
19038,0
16836,0
33806,0
7448,0
35123,0
35104,0
6720,0
13387,0
11550,0
4756,0
23832,0
33926,0
39481,0
38064,0
11773,0
823,0
36795,0
35680,0
17600,0
14812,0
36026,0
27598,0
24235,0
36729,0
2711,0
22260,0
16823,0
18674,0
35117,0
22003,0
36608,0
958,0
9064,0
4056,0
16115,0
32254,0
5616,0
21173,0
27984,0
30416,0
32898,0
32641,0
11058,0
43743,0
23571,0
20359,0
39466,0
3090,0
18337,0
22739,0
14939,0
44227,0
5778,0
10413,0
32572,0
8053,0
5238,0
10705,0
4342,0
32302,0
8580,0
14513,0
21772,0
17472,0
27375,0
25801,0
39090,0
38552,0
1313,0
25296,0
32803,0
41402,0
3419,0
39603,0
35114,0
14463,0
24945,0
20497,0
4490,0
25506,0
21907,0
23814,0
14937,0
20547,0
11432,0
13148,0
27342,0
11461,0
17312,0
34090,0
23202,0
35764,0
15863,0
1623,0
575,0
28593,0
3998,0
16041,0
22357,0
34916,0
3626,0
5955,0
21973,0
16944,0
8133,0
13159,0
3504,0
30860,0
4357,0
34239,0
35125,0
40287,0
13080,0
16955,0
26757,0
40371,0
2800,0
22161,0
7056,0
34719,0
36003,0
34601,0
8249,0
15942,0
29053,0
14504,0
19140,0
22005,0
6810,0
34552,0
8038,0
32561,0
18118,0
31922,0
18343,0
1917,0
4003,0
26307,0
36352,0
40454,0
26779,0
40116,0
25013,0
17361,0
17508,0
4029,0
30379,0
41794,0
15275,0
26259,0
43885,0
30350,0
28826,0
4910,0
9271,0
32516,0
2422,0
37947,0
10264,0
20005,0
16801,0
15406,0
26688,0
30116,0
13016,0
4847,0
5217,0
36172,0
29041,0
28581,0
3096,0
21498,0
16725,0
5345,0
18658,0
22517,0
20697,0
3636,0
19458,0
34154,0
24478,0
11402,0
24166,0
34702,0
16832,0
29438,0
1582,0
8893,0
20254,0
4441,0
43289,0
32344,0
23734,0
17674,0
26441,0
11809,0
9664,0
36038,0
13850,0
9662,0
777,0
5995,0
37489,0
32937,0
20532,0
17702,0
9949,0
13561,0
11230,0
19576,0
18751,0
27481,0
37992,0
29263,0
12738,0
1598,0
23722,0
30826,0
2569,0
41783,0
17257,0
33681,0
11633,0
36925,0
16895,0
33494,0
15399,0
37350,0
16703,0
23799,0
630,0
32217,0
35437,0
11992,0
18888,0
3788,0
44585,0
564,0
1088,0
27676,0
32077,0
38321,0
31003,0
26787,0
14136,0
9065,0
35408,0
3725,0
1110,0
3421,0
1865,0
24653,0
30100,0
3851,0
42875,0
32458,0
21084,0
18659,0
39425,0
6332,0
11276,0
24726,0
15455,0
36035,0
26060,0
23104,0
44876,0
11428,0
14455,0
33023,0
11022,0
8421,0
3001,0
39232,0
1333,0
29082,0
8933,0
10003,0
27621,0
19571,0
34757,0
3222,0
16243,0
27669,0
17722,0
33762,0
14185,0
37699,0
578,0
4998,0
45154,0
10982,0
22891,0
33916,0
9395,0
37783,0
10773,0
23652,0
3113,0
420,0
30388,0
18365,0
16749,0
23332,0
25020,0
3079,0
344,0
577,0
32107,0
33255,0
6560,0
16354,0
10447,0
19193,0
10857,0
43486,0
14707,0
34462,0
40073,0
39242,0
23081,0
34827,0
5893,0
35653,0
36864,0
33657,0
35449,0
30430,0
1044,0
9038,0
9785,0
11423,0
40534,0
42901,0
27005,0
11460,0
23456,0
38354,0
44577,0
16359,0
26694,0
29940,0
23449,0
3426,0
10212,0
18856,0
38819,0
4759,0
36331,0
2445,0
20336,0
36282,0
10068,0
20555,0
31648,0
19466,0
5410,0
30292,0
13937,0
40818,0
14660,0
21024,0
18986,0
17708,0
4641,0
8511,0
8103,0
24618,0
38309,0
9368,0
36523,0
37488,0
24296,0
29273,0
23591,0
2427,0
15842,0
22865,0
14524,0
24576,0
26080,0
37173,0
50,0
34572,0
2684,0
11169,0
39382,0
20782,0
23521,0
17549,0
704,0
41362,0
26489,0
43455,0
6088,0
33807,0
18074,0
7176,0
44017,0
17020,0
33836,0
25698,0
21533,0
29175,0
11466,0
20962,0
5404,0
8264,0
12934,0
3747,0
31480,0
25616,0
5674,0
12655,0
15919,0
5666,0
12722,0
38456,0
1884,0
596,0
13608,0
5073,0
1766,0
37481,0
667,0
26773,0
12839,0
38812,0
9362,0
18315,0
21764,0
1637,0
1266,0
27513,0
7636,0
3084,0
22580,0
15270,0
26343,0
11033,0
15221,0
11075,0
30665,0
33483,0
42838,0
25160,0
38435,0
31785,0
4387,0
31770,0
20730,0
37065,0
26074,0
34525,0
20953,0
11822,0
20794,0
20081,0
17770,0
30863,0
9113,0
23155,0
44251,0
38502,0
31803,0
40209,0
45041,0
22166,0
20634,0
32255,0
44794,0
5329,0
28622,0
7449,0
28101,0
22787,0
11599,0
40901,0
2943,0
20644,0
1575,0
36312,0
33548,0
23915,0
8608,0
12253,0
26825,0
44379,0
9959,0
17162,0
16837,0
25019,0
3398,0
40429,0
19656,0
14811,0
11429,0
17029,0
5744,0
13664,0
27520,0
19420,0
24014,0
1155,0
2022,0
6292,0
986,0
18799,0
42000,0
14388,0
23856,0
38052,0
43559,0
32991,0
806,0
22883,0
11686,0
940,0
17150,0
23782,0
12607,0
1392,0
32282,0
15678,0
30604,0
3453,0
30,0
7208,0
6766,0
28503,0
5706,0
6628,0
36501,0
2588,0
38113,0
29141,0
16387,0
30428,0
38652,0
37846,0
23362,0
1761,0
17444,0
25809,0
21815,0
33674,0
34212,0
10886,0
6859,0
7625,0
9797,0
43736,0
14137,0
29806,0
14834,0
27861,0
23209,0
2825,0
2329,0
20534,0
11399,0
11318,0
21654,0
37639,0
37273,0
5418,0
18868,0
15547,0
25167,0
5190,0
15543,0
1698,0
9730,0
6984,0
19410,0
21364,0
31990,0
33146,0
20185,0
39760,0
23963,0
5225,0
14459,0
2249,0
17343,0
41349,0
15290,0
18404,0
16770,0
31931,0
30441,0
37025,0
18907,0
1683,0
8869,0
13356,0
17259,0
9867,0
18927,0
26907,0
29529,0
34052,0
14917,0
19943,0
10427,0
31676,0
29129,0
39117,0
3916,0
15937,0
16670,0
44873,0
17519,0
41778,0
45179,0
12864,0
8965,0
13772,0
17542,0
1985,0
17710,0
25017,0
35012,0
34994,0
31869,0
19447,0
36468,0
33123,0
18788,0
30551,0
23669,0
2532,0
23195,0
37136,0
30634,0
4967,0
6099,0
34973,0
28819,0
41128,0
33598,0
40324,0
16155,0
3020,0
30150,0
17373,0
28569,0
42663,0
10558,0
16550,0
1396,0
25216,0
24437,0
8490,0
12896,0
20616,0
12791,0
44216,0
29605,0
30345,0
32559,0
31362,0
25502,0
37290,0
36593,0
30945,0
35085,0
4752,0
27125,0
317,0
3984,0
33199,0
1799,0
17439,0
22038,0
21110,0
31038,0
35834,0
24333,0
16222,0
6945,0
19682,0
29013,0
12844,0
8830,0
45082,0
22346,0
5965,0
23288,0
11699,0
22534,0
6140,0
11849,0
36341,0
3183,0
22120,0
37868,0
29400,0
353,0
40450,0
10151,0
38318,0
28719,0
43136,0
28397,0
31627,0
23523,0
24339,0
19938,0
18445,0
15187,0
37837,0
26255,0
15420,0
20442,0
15181,0
34433,0
29858,0
8757,0
17507,0
10311,0
27743,0
19921,0
15145,0
5969,0
42622,0
43543,0
39026,0
13685,0
11506,0
41318,0
16625,0
14600,0
33552,0
39842,0
10134,0
14125,0
39862,0
27679,0
13363,0
6705,0
27975,0
2472,0
40487,0
23495,0
38940,0
41389,0
23448,0
17851,0
15902,0
32500,0
43137,0
2781,0
37159,0
21326,0
7437,0
20969,0
6143,0
30981,0
12745,0
22673,0
44291,0
23757,0
887,0
14564,0
17378,0
24996,0
42069,0
21089,0
35657,0
203,0
42372,0
15907,0
39667,0
43369,0
41667,0
34746,0
42890,0
26934,0
27470,0
6763,0
28053,0
32839,0
12565,0
6697,0
43628,0
8548,0
20768,0
38608,0
5579,0
16235,0
44431,0
27591,0
38578,0
24531,0
22137,0
9369,0
19559,0
13899,0
43887,0
25143,0
30643,0
2211,0
9644,0
32786,0
210,0
7058,0
38711,0
22417,0
40903,0
36242,0
103,0
11010,0
12809,0
28102,0
21771,0
24205,0
40300,0
11171,0
3716,0
40762,0
42659,0
9055,0
26446,0
15993,0
20592,0
19662,0
33630,0
33298,0
28584,0
39296,0
42115,0
38853,0
18141,0
15231,0
15767,0
15523,0
27612,0
14457,0
1250,0
6494,0
6517,0
23003,0
39027,0
39661,0
26294,0
30340,0
2572,0
23746,0
2111,0
288,0
6555,0
34824,0
13675,0
38423,0
43689,0
24648,0
1362,0
19706,0
12485,0
24357,0
30334,0
26622,0
16938,0
23887,0
33413,0
23886,0
19266,0
14686,0
14404,0
27783,0
33294,0
24615,0
5040,0
31481,0
20860,0
30243,0
17640,0
17610,0
39057,0
41042,0
35629,0
14703,0
7999,0
38766,0
8239,0
28081,0
11361,0
37767,0
21804,0
37800,0
24523,0
15676,0
35055,0
19527,0
18398,0
41545,0
1687,0
4160,0
38834,0
32251,0
42501,0
43870,0
15677,0
5822,0
34971,0
8854,0
13207,0
24729,0
18937,0
13213,0
31757,0
15737,0
11898,0
41270,0
9626,0
10944,0
11184,0
42057,0
25101,0
1707,0
5906,0
8452,0
29906,0
41029,0
42960,0
36976,0
22261,0
37995,0
40020,0
26212,0
17249,0
5716,0
14761,0
291,0
29795,0
4479,0
31624,0
13153,0
38747,0
27613,0
35442,0
23061,0
32831,0
22902,0
29307,0
19082,0
4807,0
28025,0
42238,0
40965,0
2239,0
29668,0
25409,0
14461,0
6564,0
38134,0
11495,0
2797,0
21576,0
40628,0
27916,0
2995,0
38507,0
18007,0
22633,0
26819,0
23592,0
21937,0
9964,0
22738,0
20720,0
32523,0
34414,0
21464,0
11148,0
38920,0
20792,0
35493,0
34958,0
870,0
40641,0
23033,0
24850,0
12940,0
4168,0
26742,0
32812,0
23835,0
15760,0
36942,0
27573,0
29564,0
7624,0
21064,0
22587,0
17184,0
10847,0
7627,0
6036,0
26600,0
34747,0
38861,0
34263,0
12503,0
1585,0
33056,0
11716,0
31607,0
35338,0
38674,0
16962,0
37479,0
23568,0
17283,0
27651,0
32915,0
9213,0
9488,0
35485,0
28087,0
27941,0
40920,0
5560,0
39234,0
12185,0
5339,0
14468,0
13577,0
27275,0
14106,0
22013,0
9269,0
11823,0
42732,0
2351,0
2219,0
21803,0
25332,0
39486,0
8950,0
5755,0
11767,0
13535,0
11696,0
7774,0
7387,0
19774,0
16639,0
120,0
24171,0
6019,0
10911,0
11783,0
11523,0
23601,0
29079,0
32014,0
24994,0
2749,0
14267,0
44995,0
9024,0
17264,0
26238,0
32928,0
36072,0
21078,0
27063,0
4004,0
27068,0
38071,0
22628,0
24184,0
28212,0
20051,0
34874,0
37794,0
44769,1
22354,1
43442,1
44489,1
40140,1
39390,1
39689,1
22846,1
15451,1
44765,1
25467,1
41744,1
44555,1
40253,1
42267,1
43889,1
40761,1
40702,1
28924,1
18531,1
9143,1
38844,1
33871,1
40893,1
42848,1
42172,1
15818,1
35965,1
43929,1
24565,1
36670,1
42542,1
42153,1
43838,1
33873,1
40440,1
19537,1
25471,1
12347,1
43005,1
39910,1
24058,1
8084,1
32099,1
44262,1
44445,1
38271,1
41621,1
39675,1
44494,1
44858,1
40998,1
