,y
21226,1
31111,1
42521,1
43902,1
42803,1
31072,1
1193,1
41502,1
43762,1
44229,1
39517,1
42955,1
18437,1
31163,1
39816,1
40453,1
19445,1
44814,1
42133,1
6683,1
31784,1
43781,1
34208,1
33697,1
41121,1
19839,1
13666,1
43015,1
41344,1
9442,1
42772,1
23191,1
19112,1
45126,1
39412,1
14698,1
20122,1
12320,1
17709,1
24926,1
42627,1
42248,1
44692,1
42395,1
38300,1
40047,1
39874,1
28274,1
36599,1
41559,1
32959,1
34794,1
19377,1
37336,1
45195,1
41515,1
31556,1
15512,1
7164,1
42309,1
43487,1
42620,1
38262,1
32088,1
32866,1
42966,1
43213,1
16900,1
43507,1
44408,1
43680,1
40884,1
38545,1
3519,1
5768,1
29291,1
40344,1
44162,1
31180,1
43631,1
29500,1
16728,1
44205,1
33723,1
31226,1
16247,1
10593,1
6162,1
22150,1
43575,1
10442,1
40072,1
42173,1
12276,1
39741,1
24078,1
42953,1
41935,1
42370,1
43041,1
40128,1
12159,1
43031,1
43679,1
33961,1
41492,1
43186,1
44339,1
39717,1
45083,1
40363,1
24108,1
20372,1
43352,1
8884,1
26100,1
32662,1
33337,1
42639,1
40183,1
44630,1
5057,1
39650,1
10824,1
42982,1
23594,1
37924,1
44255,1
21205,1
44468,1
25627,1
20012,1
14760,1
44157,1
34215,1
26028,1
11251,1
42350,1
43894,1
31831,1
39854,1
44608,1
33914,1
40034,1
41994,1
42859,1
32148,1
42348,1
31811,1
43697,1
29846,1
44798,1
44061,1
42699,1
3214,1
42646,1
40060,1
35550,1
4329,1
17764,1
44911,1
33195,1
34196,1
40820,1
39729,1
43387,1
10053,1
42332,1
41085,1
31282,1
37747,1
39823,1
31328,1
15198,1
3730,1
44287,1
43207,1
24509,1
29397,1
14958,1
41062,1
43055,1
16813,1
31191,1
43021,1
31431,1
29543,1
39605,1
44626,1
14728,1
44430,1
32865,1
4634,1
44030,1
15108,1
43734,1
2897,1
2483,1
31275,1
33460,1
44420,1
42578,1
43549,1
39471,1
13514,1
40127,1
44790,1
8706,1
40055,1
45177,1
44464,1
15529,1
6823,1
13464,1
33933,1
26502,1
24064,1
26565,1
32305,1
18171,1
8383,1
29934,1
42904,1
39214,1
31386,1
39819,1
11977,1
33707,1
30905,1
9961,1
39792,1
41020,1
42985,1
22022,1
40513,1
39243,1
16842,1
9947,1
16367,1
32391,1
9986,1
33882,1
11715,1
34108,1
41122,1
42535,1
40219,1
45039,1
42817,1
41953,1
17292,1
36752,1
20725,1
33911,1
45192,1
44549,1
39835,1
31049,1
4607,1
44463,1
45121,1
39457,1
24177,1
42089,1
22184,1
43933,1
43852,1
24173,1
41531,1
31057,1
43501,1
35791,1
42861,1
40616,1
42915,1
44984,1
42834,1
42931,1
42419,1
42403,1
32051,1
39358,1
40217,1
43370,1
31219,1
33992,1
15464,1
33045,1
32505,1
7090,1
40979,1
24158,1
41596,1
39136,1
37330,1
38732,1
6821,1
40163,1
129,1
21244,1
36834,1
15041,1
20434,1
43637,1
38367,1
43178,1
17579,1
28994,1
43131,1
8213,1
38156,1
37377,1
34142,1
43673,1
38418,1
2053,1
24159,1
43049,1
30086,1
40478,1
43106,1
41674,1
28066,1
42628,1
42036,1
14643,1
34047,1
20603,1
29524,1
44792,1
38378,1
2404,1
24152,1
44193,1
12534,1
29501,1
41320,1
43791,1
9836,1
29493,1
30548,1
44763,1
43594,1
39351,1
42413,1
41912,1
36654,1
31131,1
33929,1
27023,1
34893,1
20291,1
19117,1
44095,1
31526,1
42844,1
42210,1
18243,1
44329,1
16881,1
43701,1
23610,1
42674,1
44526,1
20009,1
3701,1
44352,1
3500,1
43420,1
44035,1
12882,1
43262,1
34161,1
31453,1
33020,1
40203,1
30293,1
5024,1
44534,1
1372,1
27191,1
43605,1
27060,1
24089,1
39508,1
35454,1
40617,1
18165,1
37047,1
35968,1
15755,1
34220,1
31283,1
44791,1
40061,1
33335,1
44424,1
40861,1
41204,1
34234,1
44835,1
28965,1
44470,1
32679,1
19369,1
39758,1
44316,1
42406,1
41787,1
44289,1
43348,1
41193,1
44497,1
43737,1
31758,1
34502,1
44461,1
38569,1
31875,1
29832,1
29376,1
40447,1
41487,1
41576,1
39367,1
15122,1
42390,1
41201,1
40276,1
42866,1
25882,1
15389,1
36536,1
34391,1
25692,1
33881,1
40049,1
44891,1
20824,1
27532,1
45078,1
44375,1
30176,1
30910,1
44788,1
45207,1
20731,1
37673,1
40326,1
36804,1
18516,1
39419,1
35875,1
30803,1
7637,1
26110,1
41910,1
4431,1
31630,1
19045,1
41704,1
22533,1
44409,1
33794,1
15343,1
31158,1
40489,1
31077,1
40012,1
40611,1
42371,1
23173,1
43973,1
44748,1
27495,1
13914,1
34150,1
31886,1
45073,1
36595,1
43998,1
41913,1
42504,1
42918,1
3557,1
41641,1
43331,1
40590,1
26251,1
11865,1
40886,1
14905,1
42633,1
44204,1
44082,1
20454,1
42130,1
35120,1
6751,1
17780,1
20737,1
31251,1
32463,1
26985,1
42254,1
44622,1
42043,1
26044,1
21117,1
36516,1
19613,1
31153,1
10164,1
44063,1
34908,1
14619,1
41962,1
24074,1
42938,1
31372,1
38409,1
32152,1
44862,1
18382,1
31269,1
42947,1
24062,1
5976,1
20856,1
39391,1
33930,1
43462,1
27096,1
32000,1
36829,1
42891,1
37357,1
22679,1
29272,1
38955,1
45109,1
12491,1
11739,1
8889,1
42613,1
31856,1
37940,1
18540,1
41638,1
33271,1
44612,1
34791,1
42449,1
44163,1
39086,1
41245,1
42544,1
41072,1
23775,1
43834,1
39957,1
42782,1
44495,1
30053,1
29448,1
43958,1
43585,1
45081,1
39371,1
43383,1
3190,1
1416,1
27091,1
25901,1
24976,1
41714,1
39996,1
42867,1
21021,1
33928,1
10285,1
43261,1
20968,1
31789,1
14726,1
31807,1
3193,1
39516,1
2545,1
41508,1
14160,1
2377,1
15713,1
14667,1
35746,1
24061,1
42277,1
19060,1
45131,1
41465,1
31061,1
41582,1
43409,1
16140,1
28728,1
40442,1
43966,1
42246,1
43023,1
44019,1
44098,1
31278,1
16499,1
44026,1
44893,1
30136,1
39524,1
31100,1
42950,1
38491,1
43122,1
40143,1
41340,1
40522,1
43827,1
28696,1
42598,1
42810,1
43255,1
41273,1
42439,1
19114,1
31201,1
42559,1
41683,1
26270,1
43925,1
15817,1
37623,1
13913,1
21325,1
42895,1
39267,1
31988,1
23181,1
44738,1
16517,1
16187,1
40699,1
25845,1
41104,1
41884,1
42481,1
5973,1
42228,1
31492,1
29522,1
32273,1
40874,1
45028,1
43725,1
37478,1
31460,1
44272,1
18020,1
42979,1
42444,1
27742,1
31359,1
44453,1
37811,1
45086,1
41083,1
29844,1
10555,1
9476,1
10454,1
30508,1
43760,1
44299,1
31196,1
2955,1
22481,1
42361,1
19231,1
41101,1
13177,1
42117,1
40653,1
39361,1
17228,1
43128,1
32388,1
44024,1
40039,1
41503,1
41481,1
41552,1
34107,1
42175,1
9040,1
41595,1
43350,1
41310,1
39724,1
43513,1
45168,1
19119,1
14685,1
33736,1
29249,1
17245,1
25739,1
26580,1
26437,1
33722,1
13927,1
1273,1
43385,1
18238,1
6800,1
43916,1
31402,1
45157,1
37080,1
39973,1
29944,1
41923,1
42600,1
20583,1
44183,1
34045,1
19994,1
42730,1
44004,1
44149,1
32357,1
5959,1
44614,1
43792,1
44550,1
41747,1
38975,1
40537,1
43684,1
42554,1
32770,1
40825,1
5803,1
43807,1
32141,1
44144,1
2486,1
40705,1
25607,1
40879,1
8570,1
35259,1
35080,1
14155,1
39464,1
19094,1
19479,1
31337,1
19285,1
26393,1
31378,1
40258,1
29865,1
40444,1
37309,1
40056,1
28284,1
24922,1
42091,1
31837,1
32023,1
17344,1
42756,1
32553,1
35447,1
19169,1
40149,1
44962,1
36419,1
41555,1
44961,1
27555,1
17104,1
41847,1
29167,1
40401,1
27234,1
33688,1
44097,1
43160,1
44159,1
13473,1
21876,1
9011,1
44432,1
45137,1
16042,1
43609,1
41928,1
41283,1
21387,1
33242,1
39009,1
19004,1
21781,1
41246,1
44152,1
40130,1
27269,1
45099,1
42178,1
34113,1
24137,1
43577,1
44821,1
41030,1
42696,1
43518,1
41904,1
11781,1
3835,1
44196,1
44729,1
43220,1
20633,1
41159,1
40559,1
39925,1
38855,1
39970,1
10109,1
22037,1
43299,1
29849,1
42644,1
42853,1
43076,1
34175,1
34322,1
42512,1
42278,1
41613,1
45060,1
39460,1
44039,1
10416,1
43731,1
32338,1
43319,1
43025,1
3454,1
41497,1
31924,1
17362,1
35637,1
42970,1
34755,1
33867,1
31146,1
31285,1
40441,1
7668,1
32179,1
44265,1
5888,1
43256,1
33508,1
40301,1
41639,1
43800,1
40631,1
43393,1
41924,1
44665,1
15373,1
33884,1
40569,1
11254,1
34152,1
27177,1
31214,1
19282,1
43464,1
44099,1
44429,1
17912,1
31006,1
33100,1
40408,1
43148,1
31413,1
42008,1
42229,1
42677,1
38949,1
34001,1
34193,1
42665,1
41411,1
29293,1
43305,1
44618,1
26504,1
31132,1
42581,1
42783,1
32892,1
41135,1
12824,1
45097,1
31109,1
12735,1
13083,1
40077,1
25328,1
42258,1
41293,1
43597,1
7590,1
42541,1
20736,1
11777,1
31764,1
44398,1
29024,1
39520,1
15352,1
34081,1
41173,1
41189,1
33986,1
28981,1
40744,1
43851,1
44032,1
35861,1
31432,1
39054,1
39851,1
38392,1
41755,1
40065,1
18072,1
16023,1
41549,1
40701,1
43747,1
33742,1
44043,1
42216,1
12727,1
34638,1
42292,1
31987,1
44760,1
22234,1
26544,1
44815,1
31377,1
7851,1
11351,1
44759,1
44817,1
42961,1
34062,1
39686,1
22377,1
12249,1
41248,1
45067,1
43282,1
33134,1
19221,1
43730,1
44215,1
36171,1
31200,1
21548,1
15092,1
16471,1
41934,1
21080,1
41614,1
41955,1
44783,1
41032,1
44132,1
21114,1
7916,1
19155,1
27021,1
20374,1
33717,1
32167,1
19134,1
15263,1
45072,1
29985,1
44320,1
43432,1
44632,1
43403,1
26208,1
44208,1
44972,1
43975,1
31123,1
38152,1
43570,1
13545,1
42759,1
35167,1
44855,1
16199,1
33017,1
39651,1
41263,1
16523,1
38759,1
40868,1
42564,1
39616,1
43071,1
44887,1
19672,1
40350,1
41514,1
43771,1
24098,1
33943,1
33735,1
42259,1
2650,1
31374,1
44403,1
42547,1
38483,1
4719,1
39968,1
31939,1
44077,1
42014,1
39714,1
34768,1
41793,1
18956,1
38363,1
40298,1
31253,1
40074,1
4948,1
33963,1
7767,1
42086,1
43521,1
31506,1
39060,1
41728,1
39947,1
12686,1
41170,1
6874,1
27541,1
40207,1
32117,1
38286,1
40719,1
41773,1
31082,1
44781,1
44179,1
33832,1
43780,1
42846,1
44744,1
38628,1
36005,1
36726,1
38869,1
42339,1
11841,1
43263,1
40405,1
42963,1
32567,1
42334,1
21125,1
42684,1
45096,1
31075,1
44800,1
40800,1
42893,1
42519,1
41532,1
19730,1
19178,1
41872,1
43624,1
44450,1
43633,1
44819,1
20624,1
20627,1
10147,1
44281,1
43065,1
30469,1
40419,1
44931,1
20498,1
36907,1
42304,1
44823,1
30245,1
26324,1
27233,1
42954,1
42739,1
44784,1
39554,1
24116,1
14203,1
31054,1
15438,1
42523,1
42927,1
41703,1
40299,1
13107,1
44093,1
9205,1
45208,1
41153,1
25555,1
32424,1
24143,1
42040,1
25909,1
40650,1
42171,1
24081,1
24651,1
33919,1
43154,1
17130,1
34148,1
43392,1
44867,1
41917,1
40574,1
24725,1
5483,1
694,1
27765,1
44714,1
41606,1
40917,1
41861,1
32110,1
39638,1
41956,1
27751,1
33754,1
16960,1
42061,1
40392,1
43796,1
44487,1
45166,1
28095,1
30300,1
9237,1
41862,1
43468,1
39452,1
20575,1
4271,1
40394,1
40495,1
16762,1
33922,1
42983,1
44830,1
33488,1
42526,1
31339,1
16637,1
42364,1
35510,1
31280,1
42268,1
25948,1
39395,1
35786,1
26821,1
6112,1
32005,1
40071,1
44194,1
39972,1
41216,1
9319,1
44439,1
39647,1
31321,1
6918,1
41979,1
44368,1
34021,1
31234,1
43231,1
38928,1
13466,1
43077,1
44808,1
37714,1
3712,1
41571,1
27396,1
41902,1
34976,1
44828,1
31327,1
9025,1
42763,1
31903,1
43603,1
40640,1
40698,1
40446,1
36609,1
8755,1
43335,1
5575,1
22687,1
33737,1
44327,1
43431,1
44853,1
38394,1
43284,1
43067,1
37735,1
34209,1
34011,1
42234,1
31394,1
40461,1
41957,1
43817,1
2821,1
33908,1
19764,1
44652,1
39863,1
43699,1
41554,1
34655,1
36583,1
10097,1
42849,1
31190,1
44801,1
44275,1
27088,1
569,1
29853,1
41334,1
12796,1
42958,1
31301,1
32324,1
18319,1
33920,1
40245,1
42060,1
42485,1
43099,1
13057,1
9434,1
4136,1
16291,1
33430,1
44197,1
41134,1
44416,1
39846,1
25932,1
40079,1
43059,1
8760,1
24075,1
33455,1
38960,1
34024,1
45203,1
41300,1
34051,1
31326,1
20023,1
33803,1
43811,1
11838,1
39954,1
31124,1
45038,1
44635,1
24080,1
26250,1
41789,1
31661,1
43016,1
26579,1
34160,1
42683,1
45090,1
41440,1
43481,1
44689,1
39791,1
26216,1
16885,1
27777,1
41788,1
42188,1
41436,1
43313,1
13155,1
44745,1
37687,1
44173,1
13801,1
17110,1
42367,1
31650,1
43942,1
34246,1
44725,1
37140,1
36514,1
43702,1
16230,1
42843,1
12758,1
39209,1
44793,1
9578,1
34165,1
1806,1
44561,1
15312,1
3982,1
32585,1
39762,1
42142,1
40054,1
18015,1
39840,1
43840,1
43926,1
43269,1
32759,1
7611,1
33788,1
34055,1
34291,1
44232,1
44845,1
40347,1
15966,1
42840,1
44354,1
40887,1
31660,1
43749,1
34083,1
41205,1
42080,1
33436,1
41493,1
28309,1
40383,1
14456,1
36855,1
33798,1
43772,1
37949,1
24771,1
20017,1
41404,1
40634,1
15392,1
38229,1
25562,1
8340,1
45031,1
17094,1
12650,1
34139,1
40093,1
13201,1
15748,1
39459,1
20316,1
43696,1
42986,1
31064,1
43846,1
43146,1
15220,1
43898,1
44108,1
34517,1
45124,1
42724,1
40146,1
9825,1
39908,1
43434,1
33512,1
42988,1
7866,1
8817,1
30909,1
31281,1
20823,1
39039,1
20131,1
30959,1
45013,1
42557,1
24055,1
31129,1
8787,1
42195,1
3331,1
34003,1
42461,1
7635,1
41993,1
31383,1
43556,1
35593,1
43480,1
32114,1
32038,1
41068,1
2388,1
42676,1
41227,1
7555,1
15720,1
44249,1
45066,1
41603,1
16274,1
40952,1
42407,1
42502,1
17878,1
44527,1
42775,1
45011,1
42804,1
20407,1
24179,1
33086,1
45092,1
43206,1
42496,1
44496,1
42693,1
39521,1
3378,1
37242,1
43652,1
43470,1
44610,1
12899,1
42806,1
1688,1
44334,1
27715,1
43561,1
44674,1
43390,1
8160,1
43109,1
41230,1
42477,1
41648,1
44826,1
13272,1
2347,1
40355,1
44552,1
40393,1
34151,1
6021,1
40081,1
5932,1
37584,1
41932,1
42978,1
41518,1
33510,1
1767,1
42872,1
42529,1
42491,1
35414,1
13799,1
28903,1
33753,1
9453,1
42438,1
9044,1
39702,1
31309,1
42253,1
26968,1
12795,1
43081,1
43033,1
14797,1
38180,1
42643,1
44565,1
7739,1
35230,1
11316,1
41168,1
43191,1
9107,1
31101,1
43223,1
29464,1
34186,1
43050,1
23546,1
12323,1
40421,1
40809,1
43460,1
43859,1
10484,1
40528,1
34182,1
17729,1
31277,1
41796,1
15838,1
34374,1
26776,1
42029,1
4675,1
43240,1
45196,1
42125,1
37580,1
44518,1
37706,1
37055,1
19690,1
43233,1
31080,1
34740,1
38099,1
32868,1
31120,1
40451,1
40689,1
41405,1
34273,1
42944,1
37514,1
34483,1
38921,1
11192,1
33715,1
39122,1
45046,1
42460,1
40613,1
12247,1
41848,1
31441,1
37990,1
10683,1
8442,1
5034,1
42637,1
38248,1
15415,1
40330,1
44852,1
34069,1
39251,1
43940,1
43961,1
22813,1
40904,1
44312,1
40588,1
41782,1
34087,1
30481,1
24178,1
30692,1
23356,1
39780,1
446,1
30501,1
35821,1
27885,1
6598,1
39937,1
41936,1
42002,1
21448,1
44141,1
42576,1
40375,1
34566,1
14591,1
41468,1
40497,1
43777,1
41048,1
39690,1
39942,1
39629,1
43017,1
43499,1
3829,1
44934,1
43066,1
31317,1
40799,1
43032,1
42203,1
3571,1
44094,1
31147,1
31206,1
12495,1
44274,1
41307,1
16473,1
43965,1
40862,1
28722,1
33744,1
42220,1
4509,1
44643,1
24102,1
43907,1
39154,1
43197,1
11762,1
33921,1
41172,1
31265,1
42034,1
27123,1
42466,1
37142,1
43467,1
44654,1
42784,1
22875,1
24782,1
45125,1
42635,1
40264,1
44395,1
43923,1
44940,1
42680,1
41484,1
3681,1
41842,1
30679,1
42880,1
31421,1
31071,1
11507,1
40302,1
40404,1
14384,1
7674,1
19291,1
44261,1
42774,1
18026,1
13721,1
39549,1
29613,1
19336,1
43808,1
44613,1
44499,1
34241,1
35192,1
34361,1
31398,1
16121,1
42497,1
44050,1
44435,1
43381,1
41865,1
21422,1
31401,1
44506,1
43123,1
41655,1
31271,1
5542,1
33793,1
43563,1
38968,1
44751,1
31264,1
42874,1
39525,1
40902,1
34996,1
41228,1
44521,1
41371,1
38712,1
17762,1
40643,1
42516,1
44935,1
31242,1
42318,1
44560,1
36161,1
43484,1
40835,1
24103,1
43897,1
39766,1
40807,1
31771,1
32072,1
41906,1
42213,1
7464,1
25611,1
13317,1
25732,1
42408,1
43053,1
18884,1
44871,1
41315,1
19044,1
31178,1
39527,1
41335,1
24921,1
32195,1
41899,1
28551,1
40231,1
44318,1
18999,1
30718,1
27441,1
34094,1
43655,1
13638,1
44538,1
35026,1
42447,1
42109,1
42457,1
44829,1
41866,1
43535,1
41444,1
5342,1
44072,1
41536,1
42930,1
16901,1
14150,1
37106,1
4035,1
27050,1
41139,1
34082,1
37371,1
41585,1
31230,1
34463,1
44307,1
26246,1
18894,1
19823,1
43598,1
28190,1
42197,1
43253,1
16545,1
34089,1
40068,1
44844,1
44106,1
42319,1
41696,1
22409,1
31329,1
33767,1
36889,1
41056,1
43024,1
44317,1
43238,1
13067,1
39939,1
18736,1
16897,1
44225,1
44583,1
15736,1
42933,1
15823,1
14423,1
32037,1
38544,1
34085,1
45094,1
33783,1
42877,1
17870,1
1832,1
44532,1
31419,1
40961,1
22171,1
17031,1
31370,1
22267,1
35553,1
34575,1
42630,1
17087,1
31311,1
45204,1
13066,1
30215,1
40723,1
43399,1
38889,1
24134,1
42081,1
20567,1
41812,1
31333,1
42347,1
24094,1
23826,1
43700,1
42035,1
24111,1
37190,1
43336,1
31030,1
8731,1
44089,1
40053,1
41658,1
5470,1
37506,1
40676,1
39518,1
40222,1
40618,1
41452,1
25662,1
42794,1
31712,1
40734,1
41345,1
37415,1
29898,1
44762,1
29895,1
12056,1
32199,1
12623,1
19062,1
33518,1
42046,1
42038,1
44651,1
43950,1
45175,1
42755,1
44619,1
40334,1
43879,1
43281,1
41781,1
42567,1
17280,1
44462,1
34366,1
39966,1
43039,1
44884,1
38170,1
44336,1
43806,1
40275,1
44529,1
13111,1
42270,1
44994,1
42565,1
45102,1
22116,1
35129,1
44399,1
37596,1
44454,1
42602,1
44018,1
39779,1
40131,1
42655,1
42163,1
43473,1
44389,1
43607,1
44503,1
43542,1
40724,1
45156,1
44991,1
40067,1
27515,1
43283,1
43779,1
40728,1
40443,1
10154,1
9123,1
39493,1
34965,1
40757,1
5499,1
43583,1
41967,1
30533,1
41939,1
44347,1
40108,1
34350,1
41856,1
42787,1
42138,1
33983,1
39872,1
31010,1
30091,1
40555,1
42141,1
20410,1
43829,1
21224,1
9671,1
2474,1
42287,1
40112,1
40878,1
35533,1
39867,1
31315,1
11617,1
24070,1
44443,1
29202,1
33853,1
42550,1
41296,1
31238,1
40656,1
24039,1
40521,1
42631,1
44795,1
44228,1
27330,1
23471,1
33872,1
1247,1
13944,1
35200,1
35078,1
37663,1
20082,1
41163,1
39665,1
37690,1
16356,1
43531,1
37117,1
44904,1
14932,1
41560,1
43565,1
40085,1
37390,1
31434,1
41472,1
43642,1
27551,1
39811,1
25076,1
43144,1
41682,1
43435,1
34898,1
32312,1
42088,1
44110,1
33734,1
40031,1
42585,1
26518,1
39663,1
41963,1
42977,1
33815,1
15522,1
13690,1
42296,1
24107,1
2929,1
39978,1
44642,1
44230,1
43211,1
15686,1
33809,1
44879,1
38668,1
40630,1
42366,1
44092,1
41938,1
15192,1
43797,1
9209,1
23331,1
43361,1
42864,1
44419,1
24045,1
18001,1
41583,1
37272,1
42062,1
14829,1
28935,1
42626,1
40670,1
43770,1
43325,1
31452,1
43591,1
3294,1
14928,1
41958,1
40629,1
